,logrecno,provider_id,frn,providername,dbaname,holdingcompanyname,hoconum,hocofinal,stateabbr,blockcode,techcode,consumer,maxaddown,maxadup,business
483,38058074,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Kentucky,AT&T Inc.,130077,AT&T Inc.,KY,210590013002026,11,1,0.768,0.128,0
484,42602570,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",AZ,40130820201012,60,1,25.0,3.0,1
485,45106455,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60374611004009,60,1,2.0,1.3,1
486,39586275,67057,1551530,AT&T California,AT&T California,AT&T Inc.,130077,AT&T Inc.,CA,60855065013002,11,1,18.0,0.768,0
487,37557570,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Florida,AT&T Inc.,130077,AT&T Inc.,FL,120950123072011,11,1,18.0,0.768,0
488,29741190,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",CO,81230014061063,12,1,100.0,10.0,1
489,14833874,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NE,311379671004084,60,1,35.0,3.0,1
490,32492530,59351,3576352,Frontier Communications Corporation,Frontier Communication Northwest Washington  GTE,Frontier Communications Corporation,130258,Frontier Communications Corporation,WA,530079613011025,12,1,9.0,1.0,1
491,41638950,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,AL,10730008001087,60,0,0.0,0.0,1
492,31839449,59246,2166825,Verizon Maryland LLC,Verizon Maryland LLC,Verizon Communications Inc.,131425,Verizon Communications Inc.,MD,240178509011041,10,1,5.0,0.768,1
493,61836546,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,ND,380350101004006,60,0,0.0,0.0,1
494,3401862,55089,5039854,"Hargray of Georgia, Inc.","Hargray, Inc.","Hargray Communications Group, Inc.",130589,"Hargray Communications Group, Inc.",SC,450130005022031,40,1,100.0,50.0,1
495,5764232,55526,1520980,"Hawaiian Telcom, Inc.",Hawaiian Telcom Inc,Cincinnati Bell Inc.,130254,Cincinnati Bell Inc.,HI,150090302024000,10,1,11.0,1.0,1
496,25253515,58181,27216944,"WiFires Communications, LLC",Wifires,"WiFires Communications, LLC",380149,"WiFires Communications, LLC",TX,481130100002314,70,1,72.0,7.0,1
497,3444863,55128,16775181,"TRAVELLER MULTIMEDIA NETWORK, LLC.",TRAVELLER MULTIMEDIA NETWORK LLC.,"TRAVELLER MULTIMEDIA NETWORK, LLC.",400136,"Traveller Multimedia Network, LLC",AL,10890101002049,70,0,0.0,0.0,1
498,28028613,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,ID,160570054004002,43,1,940.0,35.0,1
499,50675212,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",IN,180050101002033,60,1,25.0,3.0,1
500,11499511,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",IL,170438462071014,60,1,35.0,3.0,1
501,50863023,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",IN,181359519002044,60,1,25.0,3.0,1
502,50318973,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IL,171635028001056,60,1,2.0,1.3,1
503,16699643,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",PA,420454005001007,60,1,35.0,3.0,1
504,71579477,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WA,530110423002028,60,1,2.0,1.3,1
505,15546802,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NY,360690511003029,60,1,35.0,3.0,1
506,52894277,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",KY,211419604001011,60,1,2.0,1.3,1
507,18141574,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,483419502002234,60,1,35.0,3.0,1
508,45254725,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60610208061019,60,1,2.0,1.3,1
509,5246406,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",NC,370319711013022,70,1,2.0,0.064,0
510,60693704,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NY,360271406022004,60,1,2.0,1.3,1
511,47017795,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",FL,120379703043013,60,1,25.0,3.0,1
512,3363662,55082,3735016,"Starpower Communications, LLC",RCN,"Radiate Holdings, LP",130079,"Radiate Holdings, LP",MD,240317026013000,43,1,1000.0,20.0,1
513,26481304,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,WI,551390022013051,43,1,940.0,35.0,1
514,62565235,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OH,390170001001009,60,1,25.0,3.0,1
515,15496230,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NY,360593010001018,60,1,35.0,3.0,1
516,25720481,58447,18706002,"Inventive Wireless of Nebraska, LLC",Vistabeam,"Inventive Wireless of Nebraska, LLC",130663,"Inventive Wireless of Nebraska, LLC",CO,80759661003018,70,1,100.0,100.0,1
517,45224856,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60590422051008,60,1,2.0,1.3,1
518,47430730,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",FL,120210104101012,60,1,2.0,1.3,1
519,27175348,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,OH,390910043003029,43,1,940.0,35.0,1
520,67943355,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,TX,483250005002086,60,0,0.0,0.0,1
521,45235452,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60590741091007,60,1,2.0,1.3,1
522,29062329,58757,3766144,"Knology of Alabama, Inc.",WOW,"WideOpenWest Finance, LLC",131480,"WideOpenWest Finance, LLC",GA,132150105021013,50,1,1000.0,50.0,1
523,72262703,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,WI,550870133001044,60,0,0.0,0.0,1
524,65811860,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,RI,440070120002020,60,0,0.0,0.0,1
525,17637697,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,480850302021077,60,1,100.0,3.0,1
526,7224949,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,PA,420879608004013,42,1,300.0,10.0,1
527,64898408,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,PA,421010084001005,60,0,0.0,0.0,1
528,53685986,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",ME,230259653022021,60,1,2.0,1.3,1
529,27060880,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,OH,390230014002005,43,1,940.0,35.0,1
530,17500569,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,480039504001930,60,1,35.0,3.0,1
531,5869026,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,CA,60014305001018,43,1,987.0,35.0,1
532,7972684,55821,4975058,The Hinton CATV Company Inc,Hinton CATV Co.,Hinton Holding Company,130614,Hinton Holding Company,OK,400151621007028,70,1,25.0,1.0,1
533,22121950,56947,3746898,"Allen's TV Cable Service, Inc.","Allen's TV Cable Service, Inc.","Allen's TV Cable Service, Inc.",130039,"Allen's TV Cable Service, Inc.",LA,220070506003027,43,1,300.0,30.0,1
534,62479316,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OH,391517122021007,60,0,0.0,0.0,1
535,23888338,57735,10480093,Champlain Broadband d/b/a Burlington Telecom,Burlington Telecom,Burlington Telecom,131167,"Schurz Communications, Inc.",VT,500070006002010,50,1,1000.0,1000.0,0
536,73147163,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",PR,720133005001010,60,1,2.0,1.3,1
537,28212873,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,CA,60710071064004,43,1,940.0,35.0,1
538,5129580,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",MO,290770048012207,70,1,2.0,0.064,0
539,57666386,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MT,300070002002047,60,0,0.0,0.0,1
540,73138004,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",PR,721479505001169,60,1,25.0,3.0,1
541,60986002,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NC,370179506001053,60,0,0.0,0.0,1
542,8754761,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",AR,51299703001116,60,1,35.0,3.0,1
543,36405559,67052,2860856,Illinois Bell Telephone Company,AT&T Illinois,AT&T Inc.,130077,AT&T Inc.,IL,171978823003025,11,1,3.0,0.384,0
544,7806145,55732,25956137,Maquoketa Valley Rural Electric Cooperative d/b/a Maquoketa Valley Electric Cooperative,Maquoketa Valley Electric Cooperative,Maquoketa Valley Rural Electric Cooperative,360052,Maquoketa Valley Rural Electric Cooperative,IA,191050705003009,50,1,1000.0,250.0,1
545,9638051,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CA,60710116003492,60,1,100.0,3.0,1
546,10427765,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",FL,120860004033036,60,1,35.0,3.0,1
547,64447775,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",OR,410239601003398,60,1,2.0,1.3,1
548,19788921,56252,10716884,"Michwave Technologies, Inc.",Michwave Technologies,"Michwave Technologies, Inc.",390073,"Michwave Technologies, Inc.",MI,260050305001021,70,1,25.0,10.0,1
549,32224382,59351,3576352,Frontier Communications Corporation,CTC West Virginia St Marys,Frontier Communications Corporation,130258,Frontier Communications Corporation,WV,540990206004075,10,1,6.0,1.0,1
550,32473485,59351,3576352,Frontier Communications Corporation,Frontier Communication Northwest Washington  GTE,Frontier Communications Corporation,130258,Frontier Communications Corporation,WA,530299707002010,11,1,12.0,1.0,1
551,47520574,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",FL,120610507042020,60,1,2.0,1.3,1
552,72688888,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WI,550730012013017,60,1,2.0,1.3,1
553,59910320,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NM,350430107233313,60,1,2.0,1.3,1
554,8443793,55992,21505896,"AgPro Wireless, LLC",AgPro Wireless LLC,"AgPro Wireless, LLC",250007,"AgPro Wireless, LLC",IN,181650201002035,70,1,30.0,30.0,1
555,17772566,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,481410025007006,60,1,100.0,3.0,1
556,68811862,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,483217303014022,60,1,25.0,3.0,1
557,58608961,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NV,320030033121005,60,0,0.0,0.0,1
558,56105133,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MN,271174601002086,60,1,2.0,1.3,1
559,38269645,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Louisiana,AT&T Inc.,130077,AT&T Inc.,LA,220379515022017,70,1,10.0,1.0,0
560,42917843,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",AZ,40179400142021,60,1,2.0,1.3,1
561,51320921,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IA,191414903004014,60,0,0.0,0.0,1
562,47979637,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,GA,131659601001055,60,0,0.0,0.0,1
563,25181149,58163,9254095,Brown Dog Networks,Brown Dog Networks,Brown Dog Networks LLC,320018,Brown Dog Networks LLC,MO,291892146022013,70,1,15.0,5.0,1
564,3946653,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",OK,401110009023109,70,1,2.0,0.064,0
565,68420991,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,481130165024013,60,1,25.0,3.0,1
566,35363513,59852,1834696,Cox Communications,Cox Communications,"Cox Communications, Inc.",130360,"Cox Communications, Inc.",AZ,40190040741000,43,1,1000.0,35.0,1
567,57971093,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MT,300510501001322,60,1,2.0,1.3,1
568,15460407,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NY,360450624002099,60,1,100.0,3.0,1
569,548102,54020,2645729,Arvig Enterprises,EOT,"Arvig Enterprises, Inc.",130074,"Arvig Enterprises, Inc.",MN,271119614002168,11,1,20.0,1.1,1
570,52586969,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,KY,211130606001035,60,0,0.0,0.0,1
571,51990435,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,KS,201659721001355,60,0,0.0,0.0,1
572,14135688,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MS,281639504001064,60,1,35.0,3.0,1
573,36426596,67052,2860856,Illinois Bell Telephone Company,AT&T Illinois,AT&T Inc.,130077,AT&T Inc.,IL,170318088002017,11,1,12.0,0.512,0
574,31845139,59246,2166825,Verizon Maryland LLC,Verizon Maryland LLC,Verizon Communications Inc.,131425,Verizon Communications Inc.,MD,240119551003020,10,1,10.0,1.0,1
575,21927768,56847,3628971,Verizon New England Inc.,Verizon New England Inc.,Verizon Communications Inc.,131425,Verizon Communications Inc.,MA,250277613001025,50,1,940.0,880.0,1
576,2933777,55027,6254403,Crown Castle Fiber LLC,Crown Castle Fiber,Crown Castle International Corp.,400092,Crown Castle International Corp.,CA,60650432672026,50,0,0.0,0.0,1
577,6281697,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,GA,130630406143005,43,1,987.0,35.0,1
578,56521603,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MS,280039505002025,60,1,2.0,1.3,1
579,16994500,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",SC,450059703001028,60,1,100.0,3.0,1
580,36112420,66457,24730574,DM Wireless LLC,DM Wireless,DM Wireless LLC,390155,DM Wireless LLC,PR,720572702012039,70,1,100.0,10.0,1
581,16053372,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OH,391650322021020,60,1,35.0,3.0,1
582,46909685,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",FL,120030402011165,60,1,25.0,3.0,1
583,25145539,58158,28766152,Trinity Communications,Trinity Communications,Trinity Communications,400051,Trinity Communications,LA,220450310002008,70,1,30.0,30.0,1
584,18179533,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,483671406024047,60,1,100.0,3.0,1
585,44637942,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CA,60710027033011,60,1,25.0,3.0,1
586,35131373,59538,3474327,"Cable One, Inc.",Cable ONE,"Cable One, Inc.",130183,"Cable One, Inc.",ID,160759602002062,42,1,1000.0,50.0,1
587,44358528,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CA,60330007021082,60,1,25.0,3.0,1
588,66953954,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TN,470650103043011,60,1,25.0,3.0,1
589,58514842,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NE,311079764001172,60,1,2.0,1.3,1
590,44074838,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CA,60830020061424,60,0,0.0,0.0,1
591,47364721,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",FL,120050002011126,60,1,2.0,1.3,1
592,13618411,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MN,271711009005028,60,1,100.0,3.0,1
593,45966803,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CO,81230011002008,60,1,25.0,3.0,1
594,51122833,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IN,181359520001040,60,1,2.0,1.3,1
595,14765840,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NE,310659639001283,60,1,35.0,3.0,1
596,62491424,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OH,391535315002011,60,0,0.0,0.0,1
597,20544815,56538,4555595,Virgin Islands Telephone Corp. d/b/a Innovative Telephone,Viya Powernet,"ATN International, Inc.",130081,"ATN International, Inc.",VI,780309608001023,42,1,100.0,10.0,1
598,31132972,59076,3741550,"Interstate Telecommunications Coop., Inc.","Interstate Telecommunications Cooperative, Inc.","Interstate Telecommunications Cooperative, Inc.",130662,"Interstate Telecommunications Cooperative, Inc.",SD,460119586002009,50,1,100.0,10.0,1
599,68421631,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,481130165161008,60,1,25.0,3.0,1
600,46515403,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,FL,120190301022085,60,0,0.0,0.0,1
601,33913259,59351,3576352,Frontier Communications Corporation,Frontier Communications Corporation,Frontier Communications Corporation,130258,Frontier Communications Corporation,CA,60374009003009,10,1,6.0,1.0,1
602,64755952,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,PA,420512605002141,60,0,0.0,0.0,1
603,36637137,67052,2860856,Illinois Bell Telephone Company,AT&T Illinois,AT&T Inc.,130077,AT&T Inc.,IL,170010001001029,70,1,10.0,1.0,0
604,22864523,57176,14054449,"Ritter Cable Company, LLC",Ritter Cable,"E. Ritter Communications Holdings, LLC",130427,"E. Ritter Communications Holdings, Inc.",AR,50930101003049,40,1,100.0,30.0,1
605,63207667,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",OH,391570207001034,60,1,2.0,1.3,1
606,17747966,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,481279504001099,60,1,35.0,3.0,1
607,43986704,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CA,60710251001605,60,0,0.0,0.0,1
608,40509480,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,481130096083014,12,1,100.0,20.0,0
609,53269816,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",LA,220870304002005,60,1,25.0,3.0,1
610,64184117,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OR,410670306001013,60,0,0.0,0.0,1
611,7913747,55767,17649732,Rural Broadband Network Services LLC,HighSpeedLink.net,Rural Broadband Network Services LLC,290087,Rural Broadband Network Services LLC,VA,516600004024012,70,1,25.0,3.0,1
612,2019603,54592,4325205,Monmouth Telephone & Telegraph,Monmouth Telephone & Telegraph,Monmouth Internet Corporation,170067,Monmouth Internet Corporation,NJ,340258113041019,30,0,0.0,0.0,1
613,44640594,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CA,60710045101003,60,1,25.0,3.0,1
614,17673570,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,481059501001194,60,1,35.0,3.0,1
615,50220487,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IL,170999636003021,60,1,2.0,1.3,1
616,7280967,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,PA,421330238211016,43,1,987.0,35.0,1
617,43078428,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,AR,50734701002053,60,0,0.0,0.0,1
618,32423909,59351,3576352,Frontier Communications Corporation,Frontier Communication Northwest Oregon  GTE,Frontier Communications Corporation,130258,Frontier Communications Corporation,OR,410670310052006,50,1,115.0,115.0,1
619,56975572,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MO,292114801002111,60,0,0.0,0.0,1
620,35559951,59852,1834696,Cox Communications,Cox Communications,"Cox Communications, Inc.",130360,"Cox Communications, Inc.",VA,517100066073003,43,1,1000.0,35.0,0
621,3898113,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",OK,400874003002035,70,1,2.0,0.064,0
622,31634977,59156,1600923,WICO Site Management LLC,"American Wireless, Inc DBA AWI Networks","American Wireless, Inc.",240004,"American Wireless, Inc.",UT,490532701003147,70,1,100.0,100.0,1
623,49992494,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IL,170219581001054,60,1,2.0,1.3,1
624,17118386,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",SC,450730307014030,60,1,35.0,3.0,1
625,46202604,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CT,90052931001004,60,0,0.0,0.0,1
626,20342228,56463,14561450,Little Apple Technologies,Little Apple Technologies,LAT Inc.,140055,LAT Inc.,MT,300310011021075,70,1,25.0,3.0,1
627,69534533,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,482030206042104,60,1,2.0,1.3,1
628,32030564,59351,3576352,Frontier Communications Corporation,CTC California,Frontier Communications Corporation,130258,Frontier Communications Corporation,CA,60670096363003,10,1,6.0,1.0,1
629,43295028,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",AR,51190019005015,60,1,25.0,3.0,1
630,29398201,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",AZ,40210021033064,50,1,20.0,0.8959999999999999,1
631,12956646,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MD,245102601021019,60,1,100.0,3.0,1
632,32590955,59351,3576352,Frontier Communications Corporation,Frontier Communication of Connecticut,Frontier Communications Corporation,130258,Frontier Communications Corporation,CT,90052632002023,11,1,18.0,1.0,1
633,61378857,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NC,370970604004011,60,1,25.0,3.0,1
634,23427147,57383,13778857,"Liberty Cablevision of Puerto Rico, LLC",Liberty,Liberty Latin America,130741,Liberty Latin America,PR,720775002002028,42,1,400.0,30.0,1
635,12581852,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",LA,220750507004025,60,1,35.0,3.0,1
636,27540942,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,NE,311059545004228,43,1,940.0,35.0,1
637,72151010,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,WI,550239606002051,60,0,0.0,0.0,1
638,23952217,57760,14176929,Phoenix Internet,PhoenixInternet,"Gutierrez-Palmenberg, Inc.",300063,"Gutierrez-Palmenberg, Inc.",AZ,40131070002014,70,1,15.0,1.0,1
639,41319104,67059,2946986,The Ohio Bell Telephone Company,AT&T Ohio,AT&T Inc.,130077,AT&T Inc.,OH,390950088001018,12,1,50.0,10.0,0
640,22473327,57073,27353192,Orange County REMC,Orange County REMC,Orange County REMC,400105,Orange County REMC,IN,181759675004000,70,1,8.0,4.0,1
641,7661904,55635,3739380,"Foothills Rural Telephone Coop. Corp., Inc.",Foothills Broadband,"Foothills Rural Telephone Cooperative Corporation, Inc.",130507,"Foothills Rural Telephone Cooperative Corporation, Inc.",KY,211279304002085,50,1,1000.0,1000.0,1
642,28838767,58678,27756949,Hudson Valley Wireless,Hudson Valley Wireless,Hudson Valley Wireless,190188,Hudson Valley Wireless,NY,360910613011009,70,1,50.0,5.0,1
