,logrecno,provider_id,frn,providername,dbaname,holdingcompanyname,hoconum,hocofinal,stateabbr,blockcode,techcode,consumer,maxaddown,maxadup,business
484,36293077,67052,2860856,Illinois Bell Telephone Company,AT&T Illinois,AT&T Inc.,130077,AT&T Inc.,IL,170318237042005,10,1,3.0,0.384,0
485,51575258,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",IA,191690106002017,60,1,25.0,3.0,1
486,10800926,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",GA,131350502091003,60,1,100.0,3.0,1
487,66403904,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,SD,460299544002019,60,0,0.0,0.0,1
488,39982169,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,KS,201939534001296,70,1,10.0,1.0,0
489,40831023,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,482511303041027,11,1,18.0,0.768,0
490,43815390,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CA,60530001041014,60,0,0.0,0.0,1
491,28977657,58751,6043269,"WideOpenWest Cleveland, LLC",WOW,"WideOpenWest Finance, LLC",131480,"WideOpenWest Finance, LLC",OH,390351712042003,42,1,1000.0,50.0,1
492,55463342,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MI,261635970003034,60,1,2.0,1.3,1
493,40886662,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,483290004023013,11,1,18.0,0.768,0
494,70423535,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,VA,510190306022005,60,0,0.0,0.0,1
495,65231213,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",PA,420770067011058,60,1,25.0,3.0,1
496,25582280,58373,3776507,Glenwood Telecommunications Inc.,Glenwood Telecommunications Inc,Glenwood Telephone Membership Corp.,130546,Glenwood Telephone Membership Corp.,NE,310359621001264,70,1,12.0,4.0,1
497,19269374,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",WI,551332016004022,60,1,100.0,3.0,1
498,44357897,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CA,60330006001069,60,1,25.0,3.0,1
499,47937973,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,GA,131230804001012,60,0,0.0,0.0,1
500,63031053,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",OH,390630007001001,60,1,2.0,1.3,1
501,26088476,58531,16278970,"Wisper ISP, INC",Wisper ISP,Wisper ISP Inc.,140105,Wisper ISP Inc.,IL,171635043531056,70,1,25.0,4.0,1
502,12845664,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MD,240054914012010,60,1,100.0,3.0,1
503,23518552,57478,20585402,"Texhoma Wireless, L.L.C.",Texhoma Wireless,"Texhoma Wireless, LLC",300160,"Texhoma Wireless, LLC",TX,484879503002129,70,1,15.0,5.0,1
504,28888829,58685,3911385,"Windstream Iowa Telecommunications, LLC",Windstream Iowa Communications Inc.,"Windstream Holdings, Inc.",131413,"Windstream Holdings, Inc.",IA,191610803002081,12,1,200.0,25.0,1
505,71334778,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,WA,530630042001028,60,0,0.0,0.0,1
506,31844583,59246,2166825,Verizon Maryland LLC,Verizon Maryland LLC,Verizon Communications Inc.,131425,Verizon Communications Inc.,MD,240135010022036,10,1,15.0,1.0,1
507,69584089,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,482319611003030,60,1,2.0,1.3,1
508,54082993,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MD,240430010014005,60,1,2.0,1.3,1
509,20582945,56539,2073203,Verizon Virginia LLC,Verizon Virginia LLC,Verizon Communications Inc.,131425,Verizon Communications Inc.,VA,510818802001354,10,1,10.0,1.0,1
510,5846674,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,AL,11250103023002,43,1,987.0,35.0,1
511,44434514,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CA,60375511021001,60,1,25.0,3.0,1
512,53572611,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,ME,230310235001093,60,0,0.0,0.0,1
513,66696344,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,TN,470470606002142,60,0,0.0,0.0,1
514,9170353,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CA,60014287002006,60,1,100.0,3.0,1
515,25827486,58479,4924478,"Taylor Telephone Cooperative, Inc.","Taylor Telephone Cooperative, Inc.","Taylor Telephone Cooperative, Inc.",131296,"Taylor Telephone Cooperative, Inc.",TX,483539505004138,11,1,10.0,1.0,1
516,46517283,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,FL,120190307032010,60,0,0.0,0.0,1
517,20337873,56463,14561450,Little Apple Technologies,Little Apple Technologies,LAT Inc.,140055,LAT Inc.,MT,300310001013039,70,1,25.0,3.0,1
518,42493416,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,AZ,40219414002194,60,0,0.0,0.0,1
519,62115497,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",ND,380539625001162,60,1,2.0,1.3,1
520,26101224,58531,16278970,"Wisper ISP, INC",Wisper ISP,Wisper ISP Inc.,140105,Wisper ISP Inc.,IL,171635043022089,70,1,100.0,20.0,1
521,39469368,67057,1551530,AT&T California,AT&T California,AT&T Inc.,130077,AT&T Inc.,CA,60730170321034,10,1,6.0,0.512,0
522,37268040,67055,1552173,Nevada Bell Telephone Company,AT&T Nevada,AT&T Inc.,130077,AT&T Inc.,NV,320310031101001,12,1,75.0,20.0,0
523,9969341,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CO,80519638003033,60,1,35.0,3.0,1
524,23357879,57371,12841458,Neptuno Media,NeptunoNetworks,"Neptuno Media, Inc.",150290,"Neptuno Media, Inc.",PR,720653102002043,70,1,25.0,25.0,1
525,7633905,55592,17851569,One Point Technologies Inc.,"One Point Technologies, Inc","Blue Valley Tele-Communications, Inc.",130144,"Blue Valley Tele-Communications, Inc.",KS,201170407012137,42,1,75.0,10.0,1
526,26449808,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,WI,551050031004016,43,1,940.0,35.0,1
527,42635257,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",AZ,40134223011000,60,1,25.0,3.0,1
528,17315046,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TN,470519602023057,60,1,100.0,3.0,1
529,34733589,59520,21890777,"Skybeam, Inc.",Rise Broadband,"JAB Wireless, Inc.",140048,"JAB Wireless, Inc.",TX,481479506001052,70,1,25.0,4.0,1
530,66258891,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",SC,450219701001040,60,1,2.0,1.3,1
531,69703641,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,483319507005048,60,1,2.0,1.3,1
532,59366257,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NJ,340155011032006,60,1,2.0,1.3,1
533,22976629,57231,20926788,LTD Broadband LLC,LTD Broadband,LTD Broadband LLC,240056,LTD Broadband LLC,SD,461150003002263,70,1,250.0,250.0,1
534,37925277,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Georgia,AT&T Inc.,130077,AT&T Inc.,GA,131150013001044,11,1,18.0,0.768,0
535,12132537,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",KS,200779616001055,60,1,35.0,3.0,1
536,8602610,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",AL,10730127041145,60,1,100.0,3.0,1
537,73014774,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WY,560139404001070,60,1,2.0,1.3,1
538,42036734,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",AL,10150007003235,60,1,2.0,1.3,1
539,48860604,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",ID,160270219042003,60,1,25.0,3.0,1
540,20571623,56539,2073203,Verizon Virginia LLC,Verizon Virginia LLC,Verizon Communications Inc.,131425,Verizon Communications Inc.,VA,510594326001003,10,1,3.0,0.768,1
541,21419833,56803,21535786,"NET Broadband, Inc.","NET Broadband, LLC",Evertek Enterprises,131394,Evertek Enterprises,IA,191414903001034,70,1,25.0,3.0,1
542,8102968,55823,11548526,PenTeleData Limited Partnership I,PenTeleData Limited Partnership I,"Pencor Services, Inc.",131026,"Pencor Services, Inc.",NJ,340373724001062,43,0,0.0,0.0,1
543,61748826,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NC,371650101022017,60,1,2.0,1.3,1
544,72022318,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WV,540319701003328,60,1,2.0,1.3,1
545,61194838,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NC,371619606001046,60,0,0.0,0.0,1
546,37894239,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Georgia,AT&T Inc.,130077,AT&T Inc.,GA,130210137001210,11,1,18.0,0.768,0
547,4772321,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",IA,191870103003072,70,1,2.0,0.064,0
548,24752222,57947,3571635,Mediacom Iowa LLC,Mediacom Iowa LLC,Mediacom Communications Corp.,130804,Mediacom Communications Corp.,IA,191799608001008,43,1,1000.0,50.0,1
549,69531936,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,482030201032001,60,1,2.0,1.3,1
550,28008764,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,HI,150010201004038,43,1,940.0,35.0,1
551,30585038,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",UT,490050003004024,11,1,1.5,0.5,1
552,51159795,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IN,181650202001016,60,1,2.0,1.3,1
553,801374,54176,3737673,"Service Electric Cablevision, Inc.","Service Electric Cablevision, Inc.",Service Electric Television Inc.,330002,Service Electric Television Inc.,PA,420792178001037,43,1,1000.0,50.0,1
554,53231233,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",LA,220690003004094,60,1,25.0,3.0,1
555,61450333,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NC,371510303011004,60,1,25.0,3.0,1
556,2327048,54701,1607175,"South Central Utah Telephone Association, Inc.",South Central UT Telephone Assn,"South Central Utah Telephone Association, Inc.",131219,"South Central Utah Telephone Association, Inc.",UT,490211103001481,11,1,15.0,3.0,1
557,15968468,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OH,391279663002002,60,1,100.0,3.0,1
558,46620000,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,FL,120679602003188,60,0,0.0,0.0,1
559,31925712,59312,16873374,ALTIUS Communications LLC,ALTIUS Broadband,ALTIUS Communications LLC,290009,ALTIUS Communications LLC,IN,180279546003105,70,1,50.0,20.0,0
560,33587586,59351,3576352,Frontier Communications Corporation,Frontier West Virginia,Frontier Communications Corporation,130258,Frontier Communications Corporation,WV,540459561014075,10,1,6.0,1.0,1
561,58256666,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NE,310399728001033,60,1,25.0,3.0,1
562,49991878,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IL,170190109006004,60,1,2.0,1.3,1
563,15663881,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NY,361059513001044,60,1,35.0,3.0,1
564,30740161,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",WA,530630014004026,50,1,940.0,940.0,1
565,35183779,59565,18122879,"Commnet of Nevada, LLC",Choice Splash,"ATN International, Inc.",130081,"ATN International, Inc.",NV,320239601001266,70,1,9.0,2.0,1
566,20369185,56474,2477636,BEK Communications Cooperative,BEK Communications Cooperative,BEK Communications Cooperative,130108,BEK Communications Cooperative,ND,380150115001213,50,1,1000.0,500.0,1
567,68106405,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,TX,484391141043000,60,0,0.0,0.0,1
568,33000194,59351,3576352,Frontier Communications Corporation,Frontier North Illinois  GTE,Frontier Communications Corporation,130258,Frontier Communications Corporation,IL,172030301001135,11,1,1.0,0.128,1
569,68071006,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,TX,484319501001795,60,0,0.0,0.0,1
570,67950557,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,TX,483319508001170,60,0,0.0,0.0,1
571,22916394,57231,20926788,LTD Broadband LLC,LTD Broadband,LTD Broadband LLC,240056,LTD Broadband LLC,IA,191130102002033,70,1,250.0,250.0,1
572,54083719,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MD,240430104002025,60,1,2.0,1.3,1
573,51211877,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IA,190291901001308,60,0,0.0,0.0,1
574,31232649,59117,3273505,Verizon Pennsylvania LLC,Verizon Pennsylvania LLC,Verizon Communications Inc.,131425,Verizon Communications Inc.,PA,420912014092021,50,1,940.0,880.0,1
575,35794329,60990,15784663,Suddenlink Communications,Suddenlink Communications,"Altice USA, Inc.",130370,Altice,TX,480039502001036,43,1,1000.0,50.0,1
576,47950453,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,GA,131350505201013,60,0,0.0,0.0,1
577,7170417,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,PA,420410118013020,43,1,987.0,35.0,1
578,40270694,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,OK,401091080093000,10,1,6.0,0.512,0
579,42813496,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",AZ,40079404001173,60,1,2.0,1.3,1
580,58540089,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NE,311299600001366,60,1,2.0,1.3,1
581,18338643,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,484659502012086,60,1,35.0,3.0,1
582,72506004,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",WI,550979613002029,60,1,25.0,3.0,1
583,45171498,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60411110002008,60,1,2.0,1.3,1
584,46478927,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,FL,120110203132002,60,0,0.0,0.0,1
585,25962221,58527,25297086,AIRFIBER WISP LLC,AirFiber WISP LLC,"AirFiber WISP, LLC",330004,"AirFiber WISP, LLC",AZ,40136107003008,70,1,50.0,20.0,0
586,43211073,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",AR,50399702002103,60,1,25.0,3.0,1
587,19443023,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",WY,560079680003490,60,1,35.0,3.0,1
588,36216534,67052,2860856,Illinois Bell Telephone Company,AT&T Illinois,AT&T Inc.,130077,AT&T Inc.,IL,170318228021017,10,1,3.0,0.384,0
589,24345319,57854,7761273,"Quantum Telecommunications, Inc.",Quantum Internet & Telephone,"Quantum Telecommunications, Inc.",190305,"Quantum Telecommunications, Inc.",MD,245102301001021,20,0,0.0,0.0,1
590,9003245,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",AZ,40130715151010,60,1,35.0,3.0,1
591,51258198,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IA,190779502001275,60,0,0.0,0.0,1
592,72572775,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",WI,551379602003068,60,1,25.0,3.0,1
593,69532766,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,482030202003073,60,1,2.0,1.3,1
594,6783935,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,MI,260270022002010,43,1,987.0,35.0,1
595,70581693,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,VA,511752002001273,60,0,0.0,0.0,1
596,19291735,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",WV,540019655002047,60,1,35.0,3.0,1
597,53849558,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MD,240037504001012,60,1,25.0,3.0,1
598,11357531,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",IL,170190104002060,60,1,100.0,3.0,1
599,7646752,55618,3738994,North-State Telephone Co.,North-State Telephone Co.,"May, Bott et al.",130986,"May, Bott et al.",OR,410659708001300,50,1,500.0,250.0,0
600,30668662,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",WA,530139602003022,11,1,20.0,1.5,1
601,47595710,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",FL,120850018011056,60,1,2.0,1.3,1
602,22460695,57073,27353192,Orange County REMC,Orange County REMC,Orange County REMC,400105,Orange County REMC,IN,180259519001066,70,1,8.0,4.0,1
603,10848687,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",GA,131850102026007,60,1,100.0,3.0,1
604,55315321,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MI,260992561004002,60,1,2.0,1.3,1
605,1392151,54480,3473709,AT&T Mobility Puerto Rico Inc.,Centennial,AT&T Inc.,130077,AT&T Inc.,PR,721130714021007,70,0,0.0,0.0,1
606,5331492,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",NC,371470005021021,70,1,2.0,0.064,0
607,29129213,58768,9572884,"Commnet Four Corners, LLC",Choice Splash,"ATN International, Inc.",130081,"ATN International, Inc.",AZ,40050023002253,70,1,9.0,2.0,1
608,14434264,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NC,371150102001082,60,1,100.0,3.0,1
609,45209603,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60552010032003,60,1,2.0,1.3,1
610,46633870,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,FL,120710101021017,60,0,0.0,0.0,1
611,10214736,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",FL,120110704013015,60,1,35.0,3.0,1
612,51351889,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IA,191630104014008,60,0,0.0,0.0,1
613,31566555,59149,3806668,"Telepak Networks, Inc.",Telepak Networks Inc,"Telapex, Inc.",131302,"Telapex, Inc.",AL,10970026003035,50,0,0.0,0.0,1
614,63710190,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OK,401350302022307,60,1,25.0,3.0,1
615,23219698,57292,7566961,"TRANSWORLD NETWORK, CORP",TRANSWORLD NETWORK CORP,"PCC Holdings, Inc.",131016,"PCC Holdings, Inc.",TX,484459501001003,70,1,15.0,2.0,1
616,20459758,56528,16979411,"Future Wireless Technologies of Nebraska, Inc",Future Technologies,Future Technologies,290050,Future Technologies,IA,191659602003145,70,1,25.0,5.0,1
617,35907618,63345,1731470,"Puerto Rico Telephone Company, Inc.",PRT_CLARO,América Móvil,170001,América Móvil,PR,720399559001032,11,1,16.0,1.0,1
618,16794180,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",PA,420792006002003,60,1,100.0,3.0,1
619,30670221,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",WA,530150018002094,12,1,60.0,5.0,1
620,23129140,57292,7566961,"TRANSWORLD NETWORK, CORP",TRANSWORLD NETWORK CORP,"PCC Holdings, Inc.",131016,"PCC Holdings, Inc.",NM,350010037361004,70,1,10.0,5.0,1
621,64233689,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OR,410170003004042,60,1,25.0,3.0,1
622,45072033,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60372014021002,60,1,2.0,1.3,1
623,68179376,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,TX,484790019002010,60,0,0.0,0.0,1
624,73011219,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WY,560130004001445,60,1,2.0,1.3,1
625,19226667,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",WI,551110001001144,60,1,35.0,3.0,1
626,67425844,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,TX,480410016062000,60,0,0.0,0.0,1
627,6577653,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,IN,181079569002097,43,1,987.0,35.0,1
628,30426321,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",OR,410190900001117,10,1,1.5,0.5,1
629,58271235,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NE,310519776003203,60,1,25.0,3.0,1
630,56604747,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MS,280819510021031,60,1,2.0,1.3,1
631,62686504,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OH,390690007004081,60,1,25.0,3.0,1
632,6716365,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,MA,250092651013012,43,1,987.0,35.0,1
633,4230856,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",VA,511610303002118,70,1,2.0,0.064,0
634,47271388,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",FL,121050121261009,60,1,25.0,3.0,1
635,21413502,56800,14734107,nysys wireless llc,NYSYS Wireless,Nysys Wireless LLC,240074,Nysys Wireless LLC,NY,360979502002060,70,1,25.0,3.0,1
636,46022574,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CO,80310013023017,60,1,2.0,1.3,1
637,6897402,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,MN,271230344001048,43,1,987.0,35.0,1
638,59406413,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NJ,340258100023006,60,1,2.0,1.3,1
639,16643977,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",PA,420270105003085,60,1,35.0,3.0,1
640,13251960,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MI,261251509003003,60,1,100.0,3.0,1
641,1212982,54460,8343162,"Windstream Buffalo Valley, Inc",Windstream Buffalo Valley Inc.,"Windstream Holdings, Inc.",131413,"Windstream Holdings, Inc.",PA,421190902003004,50,1,1000.0,1000.0,0
642,38989515,67057,1551530,AT&T California,AT&T California,AT&T Inc.,130077,AT&T Inc.,CA,60014514012018,11,1,18.0,0.768,0
643,61369041,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NC,370879206001036,60,1,25.0,3.0,1
644,54144432,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MA,250092081011011,60,0,0.0,0.0,1
