,logrecno,provider_id,frn,providername,dbaname,holdingcompanyname,hoconum,hocofinal,stateabbr,blockcode,techcode,consumer,maxaddown,maxadup,business
482,15624845,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NY,360999508002097,60,1,35.0,3.0,1
483,39653497,67057,1551530,AT&T California,AT&T California,AT&T Inc.,130077,AT&T Inc.,CA,60990009062005,12,1,100.0,20.0,0
484,51613062,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IA,190119601002196,60,1,2.0,1.3,1
485,3484207,55167,4310694,"Peoples Telecommunications, LLC","Peoples Telecommunications, LLC","Peoples Telecommunications, LLC",131030,"Peoples Telecommunications, LLC",KS,201079551004368,12,1,50.0,10.0,1
486,48775502,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,ID,160659501004074,60,0,0.0,0.0,1
487,55560882,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MN,270614805001114,60,0,0.0,0.0,1
488,46557776,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,FL,120350601041081,60,0,0.0,0.0,1
489,15654032,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NY,361031595082009,60,1,35.0,3.0,1
490,46146722,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CO,81039512003053,60,1,2.0,1.3,1
491,46277079,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CT,90091505004002,60,1,25.0,3.0,1
492,10056428,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CO,81190101052099,60,1,100.0,3.0,1
493,1069480,54411,9957838,unWired Broadband,unWired Broadband Inc,unWired Broadband Inc.,340098,unWired Broadband Inc.,CA,60290064042013,70,1,30.0,7.0,1
494,23790131,57633,18242867,Professional Value Internet Service Inc,ProValue.Net,Professional Value Internet Services Inc.,300120,Professional Value Internet Services Inc.,OK,401039571002081,70,1,25.0,3.0,1
495,61787718,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NC,371910020001072,60,1,2.0,1.3,1
496,54752041,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MI,261251562005019,60,0,0.0,0.0,1
497,58111290,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NE,310739676001197,60,0,0.0,0.0,1
498,63432853,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OK,401214862001025,60,0,0.0,0.0,1
499,6252470,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,FL,121113815022045,43,0,0.0,0.0,1
500,26971854,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,TN,471050603012097,43,1,940.0,35.0,1
501,60996266,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NC,370210027012018,60,0,0.0,0.0,1
502,44257559,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CA,60133650033001,60,1,25.0,3.0,1
503,52474602,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",KS,201770006003000,60,1,2.0,1.3,1
504,62794276,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OH,391336008003019,60,1,25.0,3.0,1
505,33179791,59351,3576352,Frontier Communications Corporation,Frontier North Indiana  GTE,Frontier Communications Corporation,130258,Frontier Communications Corporation,IN,180210404003030,12,1,45.0,3.0,1
506,69752869,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,483671406014032,60,1,2.0,1.3,1
507,20394756,56484,20945390,Stimulus Technologies,Stimulus Technologies,"Whittrio, Inc.",350116,"Whittrio, Inc.",NV,320030058272069,70,1,1000.0,1000.0,1
508,57982634,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MT,300590001002743,60,1,2.0,1.3,1
509,4758455,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",IA,191731803003021,70,1,2.0,0.064,0
510,49235631,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IL,170399715003043,60,0,0.0,0.0,1
511,46654680,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,FL,120730026031040,60,0,0.0,0.0,1
512,56667237,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MS,281439502001307,60,1,2.0,1.3,1
513,33743152,59351,3576352,Frontier Communications Corporation,GTE-SW DBA VERIZON SW INC TX,Frontier Communications Corporation,130258,Frontier Communications Corporation,TX,483079503005107,10,1,6.0,1.0,1
514,59164303,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NJ,340030546001014,60,1,25.0,3.0,1
515,59642501,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NM,350039764002427,60,1,25.0,3.0,1
516,12376480,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",KY,211110128013018,60,1,100.0,3.0,1
517,66364973,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",SC,450830219021021,60,1,2.0,1.3,1
518,31805010,59246,2166825,Verizon Maryland LLC,Verizon Maryland LLC,Verizon Communications Inc.,131425,Verizon Communications Inc.,MD,245101607004001,10,1,15.0,1.0,1
519,57587497,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MO,291892108064005,60,1,2.0,1.3,1
520,18273108,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,484391110171003,60,1,100.0,3.0,1
521,42058279,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",AL,10330207011244,60,1,2.0,1.3,1
522,49745195,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",IL,170898518013007,60,1,25.0,3.0,1
523,65078895,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",PA,420210106002059,60,1,25.0,3.0,1
524,40909450,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,483550014001024,50,1,1000.0,1000.0,0
525,57187236,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MO,291258803001005,60,1,25.0,3.0,1
526,14527942,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NC,371819610002023,60,1,100.0,3.0,1
527,6987001,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,NJ,340130216015012,43,1,987.0,35.0,1
528,19593538,56053,5027941,"WEHCO Video, Inc.",White County Cable TV,"WEHCO Video, Inc.",150334,"WEHCO Video, Inc.",AR,51450709001036,40,1,150.0,10.0,1
529,17168178,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",SD,460059566002476,60,1,35.0,3.0,1
530,52863038,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",KY,211079707002017,60,1,2.0,1.3,1
531,69582915,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,482319607001177,60,1,2.0,1.3,1
532,53595884,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",ME,230079701012009,60,1,25.0,3.0,1
533,45876116,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CO,80490002012080,60,1,25.0,3.0,1
534,59514209,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NM,350150011005012,60,0,0.0,0.0,1
535,25025571,58038,5184221,MCC Georgia LLC,MCC Georgia LLC,Mediacom Communications Corp.,130804,Mediacom Communications Corp.,GA,131850113012003,43,1,1000.0,50.0,1
536,8725274,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",AL,11270210003106,60,1,35.0,3.0,1
537,8480038,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",AK,22900004002025,60,1,35.0,3.0,1
538,66373145,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",SC,450850004006039,60,1,2.0,1.3,1
539,6488098,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,IL,171790203011065,43,1,987.0,35.0,1
540,55668450,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MN,271431702001055,60,0,0.0,0.0,1
541,54455100,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MA,250138103002034,60,1,2.0,1.3,1
542,64120365,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OR,410419518002003,60,0,0.0,0.0,1
543,49282701,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IL,170679541002066,60,0,0.0,0.0,1
544,52846495,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",KY,210830203002028,60,1,2.0,1.3,1
545,47162192,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",FL,120860090103032,60,1,25.0,3.0,1
546,39556857,67057,1551530,AT&T California,AT&T California,AT&T Inc.,130077,AT&T Inc.,CA,60816101001011,10,1,3.0,0.384,0
547,58962778,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NH,330110151002048,60,1,2.0,1.3,1
548,16592682,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",PA,420110102021039,60,1,100.0,3.0,1
549,6159047,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,FL,120559606025041,42,1,200.0,10.0,1
550,37405944,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Alabama,AT&T Inc.,130077,AT&T Inc.,AL,11010056052007,12,1,75.0,20.0,0
551,47460301,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",FL,120330026052002,60,1,2.0,1.3,1
552,71732771,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WA,530750009004015,60,1,2.0,1.3,1
553,12531073,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",LA,220510276021066,60,1,35.0,3.0,1
554,22548858,57117,4711735,HAUG COMMUNICATIONS INC,Haug Communications Inc,"Haug Communications, Inc.",130594,"Haug Communications, Inc.",KS,200050816005056,70,1,12.0,3.0,1
555,11979600,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",IN,181259542004180,60,1,35.0,3.0,1
556,65150986,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",PA,420454106012006,60,1,25.0,3.0,1
557,8591451,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",AL,10730107052011,60,1,100.0,3.0,1
558,25375680,58270,17146051,"COLI, Inc",COLI Inc,COLI Inc.,130309,COLI Inc.,MI,260290009001043,70,1,60.0,10.0,1
559,35559966,59852,1834696,Cox Communications,Cox Communications,"Cox Communications, Inc.",130360,"Cox Communications, Inc.",VA,517100066073028,43,1,1000.0,35.0,1
560,25572301,58368,2476281,Consolidated Telcom,Consolidated Telcom,Consolidated Telcom,130337,Consolidated Telcom,ND,380119653001846,50,1,1000.0,100.0,1
561,60398070,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NY,360470112003000,60,1,25.0,3.0,1
562,38567278,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T North Carolina,AT&T Inc.,130077,AT&T Inc.,NC,371910009021014,70,1,10.0,1.0,0
563,2367928,54723,18505388,"Hamilton.net, Inc.",Hamilton.net Inc,"Nedelco, Incorporated",130887,"Nedelco, Incorporated",NE,310359622002255,70,1,15.0,5.0,0
564,62453302,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OH,391390019003026,60,0,0.0,0.0,1
565,22966512,57231,20926788,LTD Broadband LLC,LTD Broadband,LTD Broadband LLC,240056,LTD Broadband LLC,NE,310399727002292,70,1,250.0,250.0,1
566,54789639,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MI,261476210001027,60,0,0.0,0.0,1
567,3091526,55027,6254403,Crown Castle Fiber LLC,Crown Castle Fiber,Crown Castle International Corp.,400092,Crown Castle International Corp.,NJ,340230052001001,50,0,0.0,0.0,1
568,50745031,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",IN,180571111012031,60,1,25.0,3.0,1
569,68616914,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,482013412021014,60,1,25.0,3.0,1
570,14793665,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NE,310979676001130,60,1,35.0,3.0,1
571,57807367,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MT,300230005004023,60,1,25.0,3.0,1
572,37543418,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Florida,AT&T Inc.,130077,AT&T Inc.,FL,120990051022003,11,1,3.0,0.384,0
573,49048916,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",ID,160570052005015,60,1,2.0,1.3,1
574,12723537,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MA,250138133043012,60,1,100.0,3.0,1
575,37638788,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Florida,AT&T Inc.,130077,AT&T Inc.,FL,120860046071006,11,1,18.0,0.768,0
576,12072819,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",KS,200150207001015,60,1,35.0,3.0,1
577,47547955,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",FL,120710107012069,60,1,2.0,1.3,1
578,10605895,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",FL,121150017021013,60,1,35.0,3.0,1
579,56643223,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MS,281199501002219,60,1,2.0,1.3,1
580,22426540,57055,3733813,U.S. TelePacific Corp.,TPx Communications,U.S. TelePacific Holdings Corp.,131386,U.S. TelePacific Holdings Corp.,CA,60014425001013,30,0,0.0,0.0,1
581,34812530,59520,21890777,"Skybeam, Inc.",Rise Broadband,"JAB Wireless, Inc.",140048,"JAB Wireless, Inc.",NE,311090037171006,70,1,5.0,1.0,1
582,42851837,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",AZ,40131095001013,60,1,2.0,1.3,1
583,60936505,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NY,361090021002018,60,1,2.0,1.3,1
584,64998991,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",PA,420034080012054,60,1,25.0,3.0,1
585,53480377,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",LA,221030406012011,60,1,2.0,1.3,1
586,48444139,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",GA,130950104031035,60,1,2.0,1.3,1
587,1029792,54411,9957838,unWired Broadband,unWired Broadband Inc,unWired Broadband Inc.,340098,unWired Broadband Inc.,CA,60190005011003,70,1,30.0,7.0,1
588,51247817,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IA,190650806001012,60,0,0.0,0.0,1
589,21392804,56775,18551184,NCI Datacom,NCI Datacom,NCI Datacom,350069,NCI Datacom,WA,530479709003061,70,1,100.0,20.0,1
590,59171533,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NJ,340057029101034,60,1,25.0,3.0,1
591,37950773,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Georgia,AT&T Inc.,130077,AT&T Inc.,GA,130670313072023,12,1,100.0,20.0,0
592,46429531,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",DE,100050505043007,60,1,2.0,1.3,1
593,4535616,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",CA,60230012002165,70,1,2.0,0.064,0
594,4448974,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",WI,550791853003001,70,1,2.0,0.064,0
595,2211991,54692,6115901,ERIE COUNTY CABLEVISION INC  DBA =  THE CABLESYSTEM,Buckeye Cablesystem,"Block Communications, Inc.",130137,"Block Communications, Inc.",OH,390430414002059,42,1,300.0,10.0,1
596,48694132,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,ID,160139602002047,60,0,0.0,0.0,1
597,68486495,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,481410023004006,60,1,25.0,3.0,1
598,63811127,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",OK,400399604006176,60,1,2.0,1.3,1
599,40471283,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,480850310043009,10,1,6.0,0.512,0
600,50899730,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",IN,181630107002015,60,1,25.0,3.0,1
601,5178012,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",MO,291534702005072,70,1,2.0,0.064,0
602,60834313,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NY,360750216043049,60,1,2.0,1.3,1
603,33736450,59351,3576352,Frontier Communications Corporation,GTE-SW DBA VERIZON SW INC TX,Frontier Communications Corporation,130258,Frontier Communications Corporation,TX,482012517002015,10,1,3.0,0.384,1
604,11788610,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",IN,180010305001052,60,1,35.0,3.0,1
605,34250437,59351,3576352,Frontier Communications Corporation,Frontier Communications Corporation,Frontier Communications Corporation,130258,Frontier Communications Corporation,FL,121150002001042,11,1,12.0,1.0,1
606,32998385,59351,3576352,Frontier Communications Corporation,Frontier North Illinois  GTE,Frontier Communications Corporation,130258,Frontier Communications Corporation,IL,171990213003071,11,1,3.0,0.384,1
607,2676739,54891,8293649,"All West/Wyoming, Inc.",All West/Wyoming Inc.,"All West Communications, Inc.",130037,"All West Communications, Inc.",WY,560419754003000,70,1,50.0,5.0,1
608,50730022,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",IN,180499534002046,60,1,25.0,3.0,1
609,42279155,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,AK,22900001002179,60,0,0.0,0.0,1
610,68592951,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,482012410004035,60,1,25.0,3.0,1
611,42407775,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,AZ,40136153001016,60,0,0.0,0.0,1
612,43270844,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",AR,50959501001000,60,1,25.0,3.0,1
613,42184839,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",AL,10970033011089,60,1,2.0,1.3,1
614,15413291,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NY,360259708003014,60,1,35.0,3.0,1
615,71583248,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WA,530150019003027,60,1,2.0,1.3,1
616,15925966,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OH,390998136007025,60,1,100.0,3.0,1
617,33618933,59351,3576352,Frontier Communications Corporation,Frontier West Virginia,Frontier Communications Corporation,130258,Frontier Communications Corporation,WV,540039711012047,11,1,18.0,1.0,1
618,34120704,59351,3576352,Frontier Communications Corporation,Frontier Communications Corporation,Frontier Communications Corporation,130258,Frontier Communications Corporation,CA,61110053051071,50,1,115.0,115.0,1
619,38321209,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Mississippi,AT&T Inc.,130077,AT&T Inc.,MS,280990101003018,10,1,6.0,0.512,0
620,19841481,56300,19027440,CSC Holdings LLC,Cablevision,"Altice USA, Inc.",130370,Altice,NY,360595203003006,43,1,400.0,35.0,1
621,45797590,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CO,80050071011070,60,1,25.0,3.0,1
622,2955989,55027,6254403,Crown Castle Fiber LLC,Crown Castle Fiber,Crown Castle International Corp.,400092,Crown Castle International Corp.,CT,90010705001012,50,0,0.0,0.0,1
623,5285446,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",NC,370939701025009,70,1,2.0,0.064,0
624,55378459,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MI,261319701002078,60,1,2.0,1.3,1
625,45006804,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60290004001014,60,1,2.0,1.3,1
626,12342133,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",KY,210819201003041,60,1,35.0,3.0,1
627,46222368,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CT,90093519002021,60,0,0.0,0.0,1
628,17594765,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,480539603004028,60,1,35.0,3.0,1
629,48921946,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",ID,160679704001190,60,1,25.0,3.0,1
630,60000259,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NY,360179702005015,60,0,0.0,0.0,1
631,72780036,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WI,551259502003142,60,1,2.0,1.3,1
632,54432390,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MA,250072002003060,60,1,2.0,1.3,1
633,25646621,58435,3765617,"Armstrong Utilities, Inc.","Armstrong Utilities, Inc.","Armstrong Holdings, Inc.",130071,"Armstrong Holdings, Inc.",OH,390998124003015,50,0,0.0,0.0,1
634,35160620,59538,3474327,"Cable One, Inc.",Cable ONE,"Cable One, Inc.",130183,"Cable One, Inc.",AL,11210102012091,42,1,1000.0,50.0,1
635,24176077,57842,17326893,Matt Hemmer,Ptera,Ptera Inc.,310058,Ptera Inc.,WA,530630141002071,70,1,25.0,10.0,1
636,35029387,59534,9232554,"Telecommunications Management, LLC d/b/a NewWave Communications",NewWave,Canle One,130183,"Cable One, Inc.",TX,481499703004013,42,1,1000.0,50.0,1
637,4841533,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",IL,171430005003053,70,1,2.0,0.064,0
638,71992406,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",WV,541090031003000,60,1,25.0,3.0,1
639,57369668,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MO,290270702002085,60,1,2.0,1.3,1
640,64476515,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",OR,410359703001043,60,1,2.0,1.3,1
641,67320657,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TN,471670405002006,60,1,2.0,1.3,1
642,29934189,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",KS,200610008002191,12,1,10.0,1.0,1
643,58086384,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NE,310539638002034,60,0,0.0,0.0,1
